,,,,,,,,,
ยอดขายรายวันจากเครื่องเก็บเงิน,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,, 
,,,,,,,,, 
วันที่,เวลา,หมายเลขธุรกรรม,หมายเลขผลิตภัณฑ์/SKU,คำอธิบาย,ยอดขาย,% ภาษี,ภาษีขาย,ผลรวม,
1/2/2012,10:30 น.,1001,90001,ผ้าห่ม,฿74.95,5.00%,฿3.75,฿78.70,
1/2/2012,10:33 น.,1002,90023,"ผ้าปูโต๊ะ, กลม 6 ฟุต",฿34.99,5.00%,฿1.75,฿36.74,
1/2/2012,10:45 น.,1003,90005,จานกลม,฿55.95,5.00%,฿2.80,฿58.75,
1/2/2012,10:55 น.,1004,90004,จานสี่เหลี่ยม,฿2.95,5.00%,฿0.15,฿3.10,
1/2/2012,11:45 น.,1005,90002,หมอน,฿14.98,5.00%,฿0.75,฿15.73,
